Left value; Right value; Expected result
0.7536020392324863; 0.41486739385825055; 0.7536020392324863
-0.028436747061080903; 0.8737803391189172; 0.8737803391189172
-0.8952274684172516; -0.9713770966337811; -0.8952274684172516
0.8993613610682831; 0.09942074218268959; 0.8993613610682831
-0.6706118338359868; -0.7498673913221765; -0.6706118338359868
0.11286632069012592; 0.665060302433605; 0.665060302433605
0.6247605321600453; 0.03418499721981849; 0.6247605321600453
-0.9088133847497801; -0.7554724291704873; -0.7554724291704873
-0.09794006752050266; -0.6528670134672507; -0.09794006752050266
0.8312994032853906; -0.18441120561314328; 0.8312994032853906
0.36855572100750633; -0.5311299408209122; 0.36855572100750633
-0.445003440066827; -0.6470626125850554; -0.445003440066827
-0.666225496191285; -0.2571336776975752; -0.2571336776975752
0.09994680021112146; 0.17886635154320008; 0.17886635154320008
0.4898439119290152; -0.7546254750118933; 0.4898439119290152
-0.01007971028422272; 0.026083988942650294; 0.026083988942650294
0.20379898166242816; -0.817254872840298; 0.20379898166242816
0.10464606698825585; 0.5156964571325784; 0.5156964571325784
0.7004921906299497; 0.38592774186474355; 0.7004921906299497
0.7597746670216405; 0.10217511951346636; 0.7597746670216405
0.21542896077124407; -0.5646485380720239; 0.21542896077124407
0.6449008263873863; 0.2702974873885291; 0.6449008263873863
0.7327914586555275; 0.7354288896849746; 0.7354288896849746
0.5509493797038361; 0.8432673912489301; 0.8432673912489301
-0.982448729013641; 0.7369984838550878; 0.7369984838550878
0.13185877233044918; 0.7668678875075421; 0.7668678875075421
-0.5272734597049133; 0.6581988466758866; 0.6581988466758866
-0.3085062930429323; -0.20750679339898337; -0.20750679339898337
-0.3627630714669725; -0.4356381293382663; -0.3627630714669725
0.51240683501854; -0.6835713678595556; 0.51240683501854
0.9372155581644515; 0.9539145822594861; 0.9539145822594861
-0.2873951080677817; 0.9561403155326111; 0.9561403155326111
-0.9282362581603578; -0.49729249370785533; -0.49729249370785533
-0.056799426007713594; 0.9484936061601268; 0.9484936061601268
-0.615667677785672; 0.44429249189279996; 0.44429249189279996
-0.6777202747852216; 0.2898630953712602; 0.2898630953712602
-0.16101279488018339; 0.9942774381121504; 0.9942774381121504
0.1737090675799693; -0.5235923459137404; 0.1737090675799693
-0.29728568794679533; 0.7819079212071518; 0.7819079212071518
0.013932576393396845; -0.18140089568364282; 0.013932576393396845
-0.33471319840918157; 0.8914055611636744; 0.8914055611636744
-0.3644433497268984; -0.7137905335679082; -0.3644433497268984
-0.6123468910134; 0.20729340307592126; 0.20729340307592126
0.8786400311139413; 0.7163994315641007; 0.8786400311139413
0.9190299234303327; 0.17913929960998232; 0.9190299234303327
0.20097294192693704; 0.257172694071081; 0.257172694071081
0.42360470495909164; -0.3058563535904564; 0.42360470495909164
-0.2617746559795646; -0.5534005251761209; -0.2617746559795646
-0.8544594925702038; 0.9605126627457441; 0.9605126627457441
0.6081915864869747; -0.49131797751270656; 0.6081915864869747
0.4265438461892572; -0.8007639781257698; 0.4265438461892572
0.09465674500224108; 0.16640384832863941; 0.16640384832863941
-0.49381174480443635; 0.672753866276147; 0.672753866276147
0.23367333332982354; 0.07471161446906338; 0.23367333332982354
0.06690407079625382; 0.02792850814858805; 0.06690407079625382
-0.18638436682557358; 0.05218996634360451; 0.05218996634360451
0.03649401691294729; 0.5259756493306345; 0.5259756493306345
0.6249669711630175; -0.10658815841843383; 0.6249669711630175
0.06093777582476978; 0.8608915764384604; 0.8608915764384604
0.40221852544758185; 0.5857296700866159; 0.5857296700866159
0.46115508044858555; -0.9652242814608096; 0.46115508044858555
0.18040877840915415; 0.012952071298552914; 0.18040877840915415
0.5336893891323453; -0.8209352321489227; 0.5336893891323453
0.6911013196211178; 0.05080460299740519; 0.6911013196211178
0.1909423285883456; 0.7553961292434563; 0.7553961292434563
-0.22824094642549086; 0.26853380884840083; 0.26853380884840083
0.6767766317307005; 0.8876946616349162; 0.8876946616349162
0.24695673115466898; -0.21664209457357142; 0.24695673115466898
-0.7875040072909338; 0.09001676320744956; 0.09001676320744956
0.10527708524289348; 0.93188932006814; 0.93188932006814
0.2580197570003684; -0.7366042307415441; 0.2580197570003684
0.12997950501435263; 0.5545882944816827; 0.5545882944816827
-0.4068168675594521; -0.37118355192562613; -0.37118355192562613
0.8382032029823021; 0.23894545299036385; 0.8382032029823021
-0.4399804383654655; 0.8449078929731084; 0.8449078929731084
-0.9207035490265414; 0.8557949798260802; 0.8557949798260802
-0.03378325426824191; 0.22226205375762187; 0.22226205375762187
-0.9451412369703909; 0.278672189075714; 0.278672189075714
0.8480704016744729; 0.4090478312031953; 0.8480704016744729
-0.4401293933803667; 0.7417556303934736; 0.7417556303934736
0.2286676674419319; -0.6373660477947696; 0.2286676674419319
0.3252467207929304; -0.007063408479093036; 0.3252467207929304
0.9352643527229216; 0.07481587030955716; 0.9352643527229216
0.5006967371306965; -0.6880396968885056; 0.5006967371306965
-0.7653242805363392; -0.6172669462829798; -0.6172669462829798
0.7286707807250989; 0.023065323834101426; 0.7286707807250989
0.9162838135273499; -0.6360260116260097; 0.9162838135273499
-0.8853835836405608; 0.7449538230308177; 0.7449538230308177
0.15580818193030566; 0.1063464690107514; 0.15580818193030566
0.8432537665738764; -0.04563822662096606; 0.8432537665738764
0.5012550695426532; -0.39255819397397107; 0.5012550695426532
-0.8460474263555229; 0.05005395072989893; 0.05005395072989893
-0.4723185435921149; 0.9337460032247085; 0.9337460032247085
0.20506160218192604; -0.6930416195498368; 0.20506160218192604
0.8518922280271923; 0.18158226442420666; 0.8518922280271923
0.12134415071049154; -0.4415917050928; 0.12134415071049154
0.8258736141686724; -0.28976974178286397; 0.8258736141686724
0.47637111824018863; -0.4169330788837706; 0.47637111824018863
-0.4042221681478879; -0.5709779610332106; -0.4042221681478879
-0.7660919586305264; 0.3729766184926928; 0.3729766184926928
0.45338723710564466; -0.4365293919981035; 0.45338723710564466
0.8824756138441923; -0.17307795417784044; 0.8824756138441923
-0.2502842764614146; 0.10856143584547784; 0.10856143584547784
-0.27070972748831856; 0.32423479291972845; 0.32423479291972845
-0.5737293825490217; -0.17608965202531124; -0.17608965202531124
0.6838114937381381; -0.6228869507579651; 0.6838114937381381
0.0697646751137333; 0.40073478274850505; 0.40073478274850505
0.32652294846736263; 0.26379190853814816; 0.32652294846736263
-0.7324464613572979; -0.5375341180643949; -0.5375341180643949
-0.7402947199592633; -0.10146905451334653; -0.10146905451334653
0.42656819743318364; -0.9923779592387907; 0.42656819743318364
0.3962860531326948; 0.10546877323277637; 0.3962860531326948
-0.23475362703976832; 0.5786773772222991; 0.5786773772222991
-0.3198777162605613; 0.7600698815614042; 0.7600698815614042
0.30049991489681993; 0.8476593478209318; 0.8476593478209318
-0.7413797600623118; 0.37880601342534836; 0.37880601342534836
0.39988954387906905; -0.23898241061369108; 0.39988954387906905
0.6781529579512935; 0.5887900214978898; 0.6781529579512935
0.5646822802604501; -0.5012545758033047; 0.5646822802604501
-0.40580142053479884; -0.6419014204060436; -0.40580142053479884
0.7673247290488021; 0.5923550027213844; 0.7673247290488021
-0.5315214367810324; -0.7813463307744206; -0.5315214367810324
0.24510772176033924; -0.8970608632013481; 0.24510772176033924
-0.11697778702916706; -0.8274051105165448; -0.11697778702916706
-0.708444062517998; -0.8130868731001921; -0.708444062517998
0.6574890040090138; 0.902599508275929; 0.902599508275929
0.4015081236139775; -0.7068453071814369; 0.4015081236139775
-0.7089742031021713; -0.3945261476073685; -0.3945261476073685
0.21665106862674643; -0.558798802631232; 0.21665106862674643
-0.9798202194250221; -0.6661784185773743; -0.6661784185773743
-0.7586529083475297; -0.9374134955411517; -0.7586529083475297
-0.977706112776781; 0.6237672495125597; 0.6237672495125597
0.9513531614144732; 0.8505327480370273; 0.9513531614144732
-0.7642824484573991; 0.9319094093265863; 0.9319094093265863
-0.05446942734102067; -0.1996796554453384; -0.05446942734102067
-0.0456372020656195; 0.390947783864221; 0.390947783864221
0.5689838377147627; 0.6017694616515974; 0.6017694616515974
0.10996482160845544; 0.2749006455342857; 0.2749006455342857
-0.3692019952344161; 0.7990807234096982; 0.7990807234096982
0.16487285511463257; -0.6065824488952989; 0.16487285511463257
0.6036299234314668; 0.7476136072031718; 0.7476136072031718
0.557726469173045; 0.5325136843705223; 0.557726469173045
0.3891666125168636; 0.614371036254576; 0.614371036254576
-0.6672315173621397; -0.6027805739679124; -0.6027805739679124
0.9919442283663069; -0.06185784318571663; 0.9919442283663069
-0.4411657798944071; 0.4588814746311425; 0.4588814746311425
0.10063616245195872; 0.5994168664238424; 0.5994168664238424
0.48921455622686105; 0.3183965761352281; 0.48921455622686105
-0.9229725032039766; 0.7767412928366899; 0.7767412928366899
-0.2607621525779533; 0.3900847414266724; 0.3900847414266724
-0.1696920155979338; 0.45975475719088976; 0.45975475719088976
0.2847693659014525; 0.031057150975861925; 0.2847693659014525
0.10199711705979353; 0.2944264601522397; 0.2944264601522397
-0.682929512210817; 0.5384551470937977; 0.5384551470937977
-0.07438090986769907; -0.02662934715148646; -0.02662934715148646
0.41542833362895304; 0.6032197348594761; 0.6032197348594761
0.21655872878720395; -0.39157271563685314; 0.21655872878720395
0.813533902573121; 0.8380913889053874; 0.8380913889053874
-0.5981532163130723; -0.8596633566770946; -0.5981532163130723
-0.35365488882543183; 0.5610244642271545; 0.5610244642271545
-0.7310233532565238; 0.46934508852596935; 0.46934508852596935
0.02557863861562093; 0.7267568877576145; 0.7267568877576145
0.14049506003730183; -0.46397348070137157; 0.14049506003730183
0.7543042867470982; 0.25987750402774057; 0.7543042867470982
0.45793157474043444; -0.8282044066220993; 0.45793157474043444
0.08631327244521425; 0.14666978492851257; 0.14666978492851257
-0.8319171923014268; -0.9679552535057194; -0.8319171923014268
-0.7104023485130422; -0.27946584397722507; -0.27946584397722507
-0.43771090455616846; 0.3196259122658882; 0.3196259122658882
-0.5285276386464977; 0.6931133437172776; 0.6931133437172776
-0.6059607226012371; 0.4181791697650228; 0.4181791697650228
-0.2590169518589851; 0.7377667234742633; 0.7377667234742633
-0.9964015668034878; 0.4130543733026064; 0.4130543733026064
-0.4980509568149514; -0.7796838309946126; -0.4980509568149514
-0.31257919427507486; 0.30851195843651413; 0.30851195843651413
-0.32801565257711296; -0.12948981625288392; -0.12948981625288392
-0.7947589576647915; 0.02850299605751605; 0.02850299605751605
0.033846243096362194; 0.0995776458398594; 0.0995776458398594
-0.4925365725587314; 0.28011911518391464; 0.28011911518391464
-0.16761045886066483; 0.1526244578665612; 0.1526244578665612
-0.5568593256329846; -0.6648255413946875; -0.5568593256329846
0.7186422694875625; 0.027883562274641838; 0.7186422694875625
-0.30920109182983335; 0.7710863258581862; 0.7710863258581862
-0.26484954505429936; -0.31814007087841634; -0.26484954505429936
-0.903204945485343; -0.25269251617591637; -0.25269251617591637
-0.76182664994246; -0.8979325043892152; -0.76182664994246
-0.8365241918523347; -0.3373465811712666; -0.3373465811712666
0.15652337581647635; 0.9168270217885821; 0.9168270217885821
0.6196741184606906; 0.2576443249337115; 0.6196741184606906
-0.5038731371947613; 0.6879433806290405; 0.6879433806290405
0.25282980654433995; 0.1829117173112793; 0.25282980654433995
-0.1788034707079531; -0.45307191489614085; -0.1788034707079531
0.4306179612492864; 0.5988447333518963; 0.5988447333518963
-0.23048856712143606; -0.29808278353150985; -0.23048856712143606
0.9429215357529672; -6.079718025135961E-4; 0.9429215357529672
-0.5235533639961554; -0.8481169006662626; -0.5235533639961554
0.36772236994247987; 0.5404655902182414; 0.5404655902182414
0.4925984828133456; 0.35757557501175596; 0.4925984828133456
-0.9015837129829345; 0.07783223443260079; 0.07783223443260079
0.6735666684136961; 0.5689164680709777; 0.6735666684136961
-0.8999851321553458; 0.05411447544128478; 0.05411447544128478
0.5045617143760417; -0.28756733675589463; 0.5045617143760417
-0.20850904751001376; -0.03153032677099388; -0.03153032677099388
-0.38492072569283087; 0.20487222023565743; 0.20487222023565743
0.16501825721872576; 0.677749772052473; 0.677749772052473
0.48581160494935305; -0.9296968919621129; 0.48581160494935305
0.26898894512251426; 0.22237208746292025; 0.26898894512251426
-0.620203067745295; -0.12787497855725305; -0.12787497855725305
0.8638851870944915; -0.5884415534208782; 0.8638851870944915
-0.991380834372815; 0.17655489529902169; 0.17655489529902169
0.907082063727306; -0.7819590947779445; 0.907082063727306
0.460464747978953; -0.41134932253043477; 0.460464747978953
-0.4057571822594277; 0.2962869141394613; 0.2962869141394613
0.723103264033242; 0.6049803609767079; 0.723103264033242
-0.6952215867814628; -0.9725789784007288; -0.6952215867814628
-0.6430893769453137; 0.10715322618296685; 0.10715322618296685
-0.5192588347969607; 0.495360636512137; 0.495360636512137
-0.2593736181630637; 0.412075754724603; 0.412075754724603
0.6417822387219425; 0.27660100514325503; 0.6417822387219425
0.31519454459960095; 0.09105105192957108; 0.31519454459960095
-0.7600518302279482; -0.09212588510067277; -0.09212588510067277
0.6020830031383531; -0.6928976200701407; 0.6020830031383531
-0.5198390359839227; -0.2947876781596541; -0.2947876781596541
0.16535824727759363; 0.5141137627862868; 0.5141137627862868
-0.5985458213292965; 0.4393623816234369; 0.4393623816234369
0.27677682968106976; 0.807405437241608; 0.807405437241608
0.05462467843792895; -0.4758141190636347; 0.05462467843792895
0.6754530392033862; 0.21009022757479934; 0.6754530392033862
0.7376212013536663; 0.6119270792551772; 0.7376212013536663
-0.3103225005932644; -0.5392539546458772; -0.3103225005932644
-0.12763377355572691; -0.5623819206686171; -0.12763377355572691
0.02176983564199686; 0.3344952441040223; 0.3344952441040223
-0.13932949042654874; -0.7141287945284756; -0.13932949042654874
0.7081846864438042; 0.07845227118787124; 0.7081846864438042
0.517118330362645; -0.7747150730171946; 0.517118330362645
-0.5041351696386562; 0.5136295624432667; 0.5136295624432667
-0.3480556621389268; -0.6051500994340375; -0.3480556621389268
0.2817687293994997; -0.07474261729530562; 0.2817687293994997
-0.9581313305710146; -0.4880537930544393; -0.4880537930544393
0.04781383685909457; -0.40821698264640993; 0.04781383685909457
0.5673931433621879; -0.8205965586475643; 0.5673931433621879
0.3715293666266677; -0.5318194709153845; 0.3715293666266677
-0.02973992456700847; 0.038048101504284615; 0.038048101504284615
0.243339601865026; -0.24946111161011664; 0.243339601865026
0.8671497151677288; -0.48870321447280674; 0.8671497151677288
0.9481289823820678; -0.6838797598500119; 0.9481289823820678
0.31602410165913186; 0.18846091861399605; 0.31602410165913186
-0.8945312551643694; 0.8340948658337917; 0.8340948658337917
-0.538452760057641; 0.5358850276919513; 0.5358850276919513
0.7988062887160694; 0.3252886269440971; 0.7988062887160694
-0.9652421886013975; -0.35534820776803033; -0.35534820776803033
-0.12413096853262262; -0.029094929045071716; -0.029094929045071716
-0.012273711627698747; -0.9729120823250772; -0.012273711627698747
-0.6966163534765948; -0.5012155319438711; -0.5012155319438711
0.8626776335279405; -0.032258384669165086; 0.8626776335279405
0.9156995554282035; 0.5628070788640727; 0.9156995554282035
-0.35440160766564066; 0.6894153675464678; 0.6894153675464678
-0.35895325788212173; -0.6872604367303212; -0.35895325788212173
-0.45905357510968203; -0.3730802705554037; -0.3730802705554037
-0.9171066976120572; -0.7356112520943443; -0.7356112520943443
0.7364507075376916; -0.34903563675909677; 0.7364507075376916
0.5193044074049513; 0.16716405491547182; 0.5193044074049513
0.32635483803676424; -0.9953871339568552; 0.32635483803676424
-0.9352861242043329; 0.16361442611724164; 0.16361442611724164
0.8463220967279914; 0.6250907726439141; 0.8463220967279914
-0.9495646318687785; -0.3180382836092157; -0.3180382836092157
-0.20493305357377345; 0.41286725298442994; 0.41286725298442994
0.8014666457964366; -0.42309383261912537; 0.8014666457964366
0.7060114953818819; -0.04616185948626805; 0.7060114953818819
-0.8416551952549132; 0.8616706488396542; 0.8616706488396542
-0.0631432633356912; -0.17220503134059584; -0.0631432633356912
-0.7935814973383766; 0.5971163672309261; 0.5971163672309261
0.810531647200545; 0.06768874886049225; 0.810531647200545
0.4952635800547889; -0.8110843504256466; 0.4952635800547889
0.2748656889851888; -0.47558501808305764; 0.2748656889851888
-0.23460097409096559; 0.1582765907137098; 0.1582765907137098
0.5196623380262717; 0.2442792380718526; 0.5196623380262717
0.041473478237981753; -0.5400008739345832; 0.041473478237981753
0.1116779431569439; 0.16063851563916853; 0.16063851563916853
0.3689967778992165; -0.8195311501468805; 0.3689967778992165
0.09984433913357371; 0.455798558050883; 0.455798558050883
-0.5334868741683383; -0.38286572134438956; -0.38286572134438956
0.48715658024374897; 0.8108200904848681; 0.8108200904848681
0.4950286203003833; -0.5495984922123345; 0.4950286203003833
-0.7947095569829279; 0.03951626647702322; 0.03951626647702322
0.05812937281976516; -0.7262750341932815; 0.05812937281976516
0.8927252734102; 0.9776339390792503; 0.9776339390792503
-0.05801073455489392; 0.6367722685152015; 0.6367722685152015
-0.9894936424523302; -0.94076365970471; -0.94076365970471
0.45093949075239825; 0.8198892622034393; 0.8198892622034393
-0.07587491399003943; 0.07875902326808482; 0.07875902326808482
0.09402911032548444; 0.16932332656071858; 0.16932332656071858
-0.3185584533833028; -0.3803067287273736; -0.3185584533833028
0.16099982739070962; 0.9387398507298776; 0.9387398507298776
-0.3428121042086789; 0.752205686853108; 0.752205686853108
0.31568960692035564; 0.1229978248393655; 0.31568960692035564
-0.10504328874194613; -0.41066206730217325; -0.10504328874194613
0.731281606898619; -0.9557984961551487; 0.731281606898619
0.7030700215499088; -0.15782224367304476; 0.7030700215499088
0.0635294305098475; 0.13874860378515974; 0.13874860378515974
-0.18531590846382917; -0.647940172540939; -0.18531590846382917
-0.4732492998873532; 0.4207357187068528; 0.4207357187068528
0.9184135086243541; -0.8154682654938079; 0.9184135086243541
0.6905054712020624; -0.5811103620532525; 0.6905054712020624
-0.8693802809553806; -0.9783298256478521; -0.8693802809553806
-0.7378785862983037; -0.42098776159650075; -0.42098776159650075
-0.19881180479582627; -0.22394990186986474; -0.19881180479582627
-0.3872814995120135; 0.24083785096730637; 0.24083785096730637
-0.6570859498391375; 0.2910992168028066; 0.2910992168028066
0.7486977884581305; -0.18499530145943432; 0.7486977884581305
-0.09334611791879044; -0.3541458106192463; -0.09334611791879044
-0.8456595694329132; 0.7707272773388643; 0.7707272773388643
0.786822589875485; -0.43151330588984416; 0.786822589875485
0.07753673002307648; -0.3198810260392806; 0.07753673002307648
-0.8469342083751699; 0.9775540621181402; 0.9775540621181402
0.47143277475986234; -0.17998703062992583; 0.47143277475986234
-0.38459821428362884; 0.6138827634448532; 0.6138827634448532
0.18542998201488814; 0.37222995530651115; 0.37222995530651115
0.08478641283941935; 0.34379514021138924; 0.34379514021138924
0.8838809025142533; -0.7833978192102367; 0.8838809025142533
0.46301190919353585; 0.4911608921783066; 0.4911608921783066
0.8238536897529745; 0.6243227843900383; 0.8238536897529745
0.38032339102173185; 0.954299698698958; 0.954299698698958
-0.6709958663499727; 0.8057888081026319; 0.8057888081026319
-0.968839196491661; -0.9246148213030705; -0.9246148213030705
-0.8455255720529637; 0.12703438197105044; 0.12703438197105044
0.34609804308208547; -0.5070291078609761; 0.34609804308208547
-0.8854785792409599; -0.7874419799198893; -0.7874419799198893
-0.7029785045044252; 0.7787903541802941; 0.7787903541802941
0.1174693562271032; 0.7331351590252264; 0.7331351590252264
-0.21132621198549284; 0.7886875043277544; 0.7886875043277544
-0.0794659907602846; -0.1559882772004626; -0.0794659907602846
-0.3311513807207016; -0.6719197294821226; -0.3311513807207016
-0.24782170283244365; -0.23486623637291526; -0.23486623637291526
-0.8935075123328076; -0.7305231825626932; -0.7305231825626932
-0.5405832561445774; 0.9534470035035947; 0.9534470035035947
-0.842387210760305; 0.1666043668812769; 0.1666043668812769
-0.480283316118264; 0.2364570337735079; 0.2364570337735079
0.5342454236916321; 0.2182575032079086; 0.5342454236916321
-0.5957374557948596; 0.3862184009731022; 0.3862184009731022
0.7988418151716472; 0.5405258596330962; 0.7988418151716472
0.6530594973371799; -0.471170087183431; 0.6530594973371799
0.15136297481500005; -0.6252769968242065; 0.15136297481500005
-0.405175715185186; -0.9202411445422922; -0.405175715185186
-0.039614460398195384; 0.9474113892431539; 0.9474113892431539
0.2730491809837503; -0.9797044235772929; 0.2730491809837503
-0.20190320376445614; 0.04057118091413603; 0.04057118091413603
-0.7373184184756074; 0.8122254865490754; 0.8122254865490754
-0.0380400693672458; -0.4526158973122436; -0.0380400693672458
-0.05963499172226938; -0.21802010856645282; -0.05963499172226938
0.9321790208384662; -0.9349547444202198; 0.9321790208384662
0.651609645431078; -0.822540578199688; 0.651609645431078
-0.5288598666254964; -0.5182435236401775; -0.5182435236401775
0.4864802908686736; -0.39086558038852126; 0.4864802908686736
-0.9678868473252817; -0.030842762168466153; -0.030842762168466153
0.9202663584798698; 0.4189586894295778; 0.9202663584798698
-0.6756831271103123; 0.7567745030009747; 0.7567745030009747
-0.16684253168919883; 0.6821623306185549; 0.6821623306185549
0.6567984807737135; -0.6257626755999315; 0.6567984807737135
-0.9308554564553952; -0.986929650014118; -0.9308554564553952
0.3804583662797085; -0.29639873891305446; 0.3804583662797085
0.3325831138648021; -0.5753230608171533; 0.3325831138648021
-0.9792158935811635; -0.4968288780801551; -0.4968288780801551
0.25954699645786405; -0.5716884411747294; 0.25954699645786405
-0.9072314767579162; 0.6272907626422721; 0.6272907626422721
-0.14519062059011545; 0.5262033121683138; 0.5262033121683138
-0.6629283566841002; 0.7703151364196932; 0.7703151364196932
-0.6343158210389424; 0.3313179080043216; 0.3313179080043216
0.31793273556557256; 0.4149196745297825; 0.4149196745297825
-0.5690949398855865; -0.8670570347150659; -0.5690949398855865
0.9917811775350089; -0.505057644639672; 0.9917811775350089
0.7939958240418508; -0.3261792146306546; 0.7939958240418508
-0.9860538720422589; 0.789086639292752; 0.789086639292752
0.2468369820873868; -0.5969037154361048; 0.2468369820873868
-0.7880407878525366; -0.8563212934951041; -0.7880407878525366
0.9420312308160181; -0.26941828156922454; 0.9420312308160181
0.9335106833835456; -0.6693475421808244; 0.9335106833835456
-0.9474612190310319; -0.3156991012694832; -0.3156991012694832
0.9212376740479786; 0.9341875359621665; 0.9341875359621665
-0.48542913693058787; -0.696622794352828; -0.48542913693058787
-0.43263489296740043; 0.9513771708177179; 0.9513771708177179
-0.7914121250179773; -0.7483363571143666; -0.7483363571143666
-0.407463865062377; -0.5862681695648566; -0.407463865062377
-0.9658019792979704; 0.89411033311946; 0.89411033311946
-0.48991995153133905; -0.47161915049202463; -0.47161915049202463
0.7239650367185113; -0.2673041290839857; 0.7239650367185113
0.29767950503956997; 0.6098935116595081; 0.6098935116595081
-0.2661539122454104; 0.7253321212210899; 0.7253321212210899
0.57610027507522; -0.8281264686551866; 0.57610027507522
0.9390117683656953; 0.7155464812432772; 0.9390117683656953
-0.3725943428475418; -0.6967836536310628; -0.3725943428475418
-0.24192298570480286; -0.2668215902679474; -0.24192298570480286
0.6779912963935282; 0.29279388016407437; 0.6779912963935282
-6.836454995724495E-4; -0.9057155384887534; -6.836454995724495E-4
-0.32690572486808267; 0.9570144681050552; 0.9570144681050552
-0.11741829370911216; 0.5910044447098233; 0.5910044447098233
0.20427869931625398; 0.9945485095599784; 0.9945485095599784
0.6295170160628398; 0.4392312839631607; 0.6295170160628398
-0.8272930667682066; -0.9439184634673348; -0.8272930667682066
0.004211760710217671; 0.40841590048767484; 0.40841590048767484
-0.7606039227587549; -0.4287404376969892; -0.4287404376969892
0.7299241740552365; -0.1983987144784889; 0.7299241740552365
0.18835001565534415; 0.5829093996534351; 0.5829093996534351
0.6497109105840897; -0.10792390900071114; 0.6497109105840897
0.5325727012610064; -0.7722401684558322; 0.5325727012610064
0.5883678030493658; -0.17115600315439594; 0.5883678030493658
-0.6677931943501383; -0.5981509356719927; -0.5981509356719927
0.43410431433109586; 0.24156291685653097; 0.43410431433109586
0.874096233895375; -0.7436256125757528; 0.874096233895375
0.9681343531779054; 0.7196244898013489; 0.9681343531779054
-0.5501642019170843; -0.7991801546629378; -0.5501642019170843
-0.0764827330479243; 0.11372971456766678; 0.11372971456766678
0.041703520852296005; 0.7615095149726832; 0.7615095149726832
-0.039965710461469905; 0.8068708931916617; 0.8068708931916617
0.06253293711284025; 0.091843373933578; 0.091843373933578
-0.8438657442050344; 0.26119128499267785; 0.26119128499267785
-0.34202229459577493; -0.5392624055799242; -0.34202229459577493
-0.19297714914411435; -0.5212538937498719; -0.19297714914411435
-0.9303010479271419; -0.7925473760063133; -0.7925473760063133
-0.5556282928917011; 0.6686582395598675; 0.6686582395598675
0.9588513485728047; -0.015892004337110466; 0.9588513485728047
-0.5184792025788854; 0.14104390753249763; 0.14104390753249763
0.2704255103522786; -0.9972084682732631; 0.2704255103522786
-0.7849228002714392; 0.9346633857836666; 0.9346633857836666
-0.587721277732637; -0.38183633205276424; -0.38183633205276424
-0.403514687758326; -0.7452869227874883; -0.403514687758326
0.47548959664605284; -0.8647052730457958; 0.47548959664605284
0.12587805577906463; -0.9591445100572471; 0.12587805577906463
-0.04000917824211747; -0.22454811431277566; -0.04000917824211747
