First coefficient; Second coefficient; Left value; Right value; Expected result
-0.007806636017207325; 0.7481099046634825; 0.7429869542413359; 0.6036817066605209; 0.44582003529959513
0.4481121988837353; 0.6315182015796277; 0.9171276925356682; -0.37618182681574; 0.1734104362217095
-0.7019456933855739; -0.8698381667945148; 0.4100605280573919; 0.7877866625154559; -0.9730871280449138
-0.6221574695143537; 0.36549650382164334; 0.18751044707745823; -0.06953543022739384; -0.14207598190106283
0.17039068476038022; -0.5045757217420646; -0.3963862505452762; 0.17511463801512073; -0.15589911952408916
0.5723804269929327; -0.8094206280126643; -0.8489229921046406; -0.32590005882063733; -0.2221166744250077
-0.10907317753917645; 0.45835834571930256; 0.46642283757697767; 0.40095124733456444; 0.13290512947100175
-0.6355706796785412; -0.6066469099449066; -0.14662167119352; -0.5988761553926072; 0.4564948043246799
0.5690025704870698; 0.28995499832311866; -0.9827488395889301; -0.046440899022911264; -0.5726523866675987
0.49737137062769476; -0.2668776753635085; -0.5765106583616477; -0.9288134843264815; -0.03886031278747554
0.7291753343563085; -0.8495365481733623; -0.18996818211767397; -0.7384163092515301; 0.48879152976374396
-0.5254026178047206; -0.07272908645327147; -0.36416226463037504; 0.8919215343756048; 0.1264631687593566
-0.14016974348591704; 0.6579423070120711; -0.11171232388334018; 0.12124644225668546; 0.09543185171831298
-0.9606382935968494; -0.17007660379188683; 0.12400548430715719; -0.389041454532961; -0.0529575675202566
-0.42324756746172243; -0.22560785391940197; 0.9863739164562035; -0.28924257366479833; -0.3522249644411407
0.888932502179214; -0.8738562452118217; 0.22545757325468374; 0.8503482614902667; -0.5426655741797453
-0.02895434907490646; -0.6597206357714596; -0.5590817338316367; 0.4654679827396704; -0.29089098582150896
0.1931430041672655; 0.5378483614555736; 0.519291488321824; -0.6434147873866463; -0.24576207103922637
0.16622545163950742; 0.2566944014119179; -0.9655559325873775; 0.7635623100823885; 0.035502199149757385
-0.48719265474061557; -0.2152972475524786; -0.43893924567606657; 0.743943355371397; 0.05367901962434893
-0.6433236899353798; 0.7366934726629732; 0.44074291421694434; -0.30125073956987025; -0.5054698113629339
-0.5288842412216994; 0.1638004687206338; -0.6653549530199594; 0.44823143173642; 0.42531626808480705
0.018350540848833585; 0.09511453383910062; -0.3743159281764066; 0.2709784295495441; 0.01890508727668625
-0.06426805116735346; -0.48829084664424927; -0.9321147426940803; -0.9256153057211549; 0.511874679274766
0.5892969649742255; -0.2229509350527914; -0.09762909632803618; -0.22715706182467055; -0.006887650821632972
0.5197381065954032; 0.11701986103190776; -0.5638744264257702; -0.3524402817571912; -0.33430953954137177
-0.561169288702108; 0.9720320268345202; -0.20749778031369948; 0.09781043939194389; 0.21151626143363123
-0.7047366619804136; 0.19316679220367905; 0.8592976909485464; 0.4472187195322297; -0.519190780901078
-0.6124731453508769; -0.1641808760107457; -0.376188661668196; 0.7600910352002979; 0.1056130408501574
-0.7874821542131565; -0.2471870986416531; -0.2769322389371136; -0.10502515020645498; 0.2440400582532082
0.33712285516389473; 0.3219413997539642; 0.15493138153659003; -0.6869713001228979; -0.1689335922542644
-0.8286778167718822; -0.03311233694401028; 0.1894345011533769; 0.742332464605004; -0.18156053152952947
0.34782228658472514; -0.8761973497507409; -0.6797132404351836; -0.8041547061638181; 0.46817880882024465
0.8949954502519251; -0.6304610393726036; 0.7231346247896617; -0.21248931793176684; 0.7811684353452175
0.5007579561879612; -0.6986416408224361; 0.3865277581532036; 0.8835776273599962; -0.42374727319006994
-0.551543968601375; 0.6328616820926329; -0.9224192287777855; 0.5366321884919492; 0.8483687116283853
-0.5162662142475978; 0.6242040369388946; 0.03668149752808403; -0.46358227797820284; -0.3083073472290796
0.19815772387996966; 0.7392868830198729; 0.30408401163060916; 0.23951949554891883; 0.23733021689986428
-0.20420383136896048; 0.4677201240456095; 0.05595071755094083; -0.046825479020513816; -0.03332656974771446
0.73822807948671; -0.3313830225230927; 0.32891829834427; -0.3982330903765239; 0.3747844088524116
0.6816134422324454; 0.4508188161957525; -0.3051874172540818; -0.2535275225303808; -0.3223148235807725
0.13196780622985949; -0.7725121244366344; 0.47547526251268213; -0.549558395191613; 0.4872879506818256
-0.9838247898335288; -0.020757317432071654; 0.5785488027862156; 0.12538362714059148; -0.57179328205893
-0.4260629179146491; -0.06066464024973506; 0.38339855913316345; -0.4989560383181344; -0.13308292026354512
-0.4028504399202073; -0.09364865952443768; -0.28354446837294467; 0.6143963211248009; 0.0566886219308985
0.7563851126739038; 0.0032696550517574696; -0.14816235561765834; 0.211797149238661; -0.1113752964289375
0.593999080214715; -0.22897800635410737; 0.28236816260013353; 0.6529874865837162; 0.01820665601427965
-0.7179252738669075; -0.7732256600516685; -0.6824296556392857; -0.9083208590659628; 1.1922704932097112
0.32332943946208603; -0.5797551304726685; -0.5172814283026113; 0.4638468583525941; -0.4361699101407761
-0.8671206236154545; 0.5623421175173597; -0.22646807126812396; 0.5655399078002814; 0.5144020444799875
-0.4216785333520956; 0.7872325779462026; 0.6786797833098874; -0.21152528059190323; -0.4527042875829892
0.8053225139698055; 0.22904455935218393; 0.645872160004707; 0.3976364398135388; 0.6112118547375622
0.2395485393678054; 0.388831096780625; -0.8430754881551528; 0.02370282057267059; -0.1927411080443005
0.9512122746136511; 0.7118703257126859; 0.7108171570989326; -0.7273776907435618; 0.15833941121272388
0.5769138389228656; 0.1639672112063355; -0.7128676855799545; -0.08823931050135037; -0.4257315867936662
0.81940586942192; -0.40367354214576134; 0.6947288222241357; -0.22663770779211223; 0.6607525208752723
0.8831640045772138; 0.3679298390798271; 0.9273470175992669; -0.2173676526095405; 0.7390234602499165
-0.12476495771330232; 0.8313113707576407; 0.768151246258918; 0.7512686140838305; 0.5286997836243077
0.2139207417487725; 0.4169966305345538; 0.5480324864961421; 0.1601784449055461; 0.18402938782355627
0.06187797499050762; 0.07348333227329706; 0.8314483937753143; 0.1395616257208876; 0.06170379623137614
-0.08813252867740973; -0.19425820817242667; -0.38688048693284394; 0.6059442192428646; -0.08361288267321981
-0.42439784443515083; -0.31935986365945457; 0.22225037451746044; -0.5540202490164479; 0.08260925132035467
0.07242002583928508; -0.4529824856324085; 0.9511901839059766; 0.7847470093425428; -0.2865914331880388
0.5286434325977318; -0.8397090582846618; 0.4326643529031895; -0.42431884024035704; 0.5850295424320886
-0.867236991955245; -0.8395148880667589; -0.4468174087812653; 0.5770230808220815; -0.09692288156358458
-0.9343173326004863; -0.7801044538925654; -0.057602021712054086; 0.4463671899136765; -0.294394465644766
0.521955437955735; -0.7886523519890778; 0.1394941522612121; 0.7238036983630609; -0.4980197577566561
-0.22931112339517035; -0.06604991867787602; -0.37531742298002; 0.6677325855956822; 0.041960776916166016
-0.6412126385647652; 0.4711082149254999; -0.8427140418924506; -0.0037608595831024605; 0.5385871225126555
0.3707114202355646; 0.37613560129849577; -0.07100356867772062; 0.5271713154593518; 0.17196606594131103
0.11450673378600551; -0.7852545585783983; -0.325221311176618; 0.9045075091650709; -0.747508674940701
-0.38563675872572367; -0.10791438341201176; 0.42507575050376256; -0.18898193894096083; -0.14353096522035513
0.29630868263355703; 6.053573438500326E-4; 0.489543191472138; -0.3043429873072212; 0.1448716618949207
-0.8656013220926229; 0.04254821636456563; -0.10165456890099711; -0.7091754198564872; 0.05781818003297323
-0.3346533941745726; -0.8006324016074324; -0.9114150604952402; 0.1415966645996618; 0.19164126585852626
0.5659630269190439; -0.2051295083455884; -0.6286645101320987; 0.6848415882695176; -0.4962820873672785
-0.6565187260110477; -0.6218792310075714; 0.3243423040625746; 0.494958052619485; -0.5207409293986597
0.9272614325924615; 0.4347947013971287; 0.7813902500528698; -0.17748155276575917; 0.6473850039395187
-0.2027240641690662; 0.4920541696160885; -0.04696837560264089; -0.418861884303519; -0.1965811166752116
-0.19307306735921892; -0.5147758107947902; 0.25413703482561867; -0.9901820159143486; 0.46065473323336975
0.4796994934945509; -0.23724617916659074; -0.7255475258522279; 0.7507135093492392; -0.526148692399388
-0.24618899877039913; 0.878346834038638; -0.9146435677119129; -0.28385280516547495; -0.0241460285832997
0.6079944067127065; -0.25330466282279684; -0.9869812339251149; -0.0051193787628838194; -0.5987823072454809
0.5208617972620675; -0.46327235501102226; 0.6797967146011701; -0.5183031413992667; 0.5941956554656633
0.930951448994459; -0.5153811145521912; -0.8859813787989426; -0.9276264255505533; -0.3467245072866749
-0.3350355988167615; -0.26313285124637376; -0.6036906604567513; -0.4216124766821223; 0.31319795503662606
-0.1017102430753809; 0.932130361022252; -0.8666167964148903; -0.7887444851614644; -0.6470688766912998
-0.7753896868067238; 0.3538252518837992; -0.051647272792138876; -0.8625172463139599; -0.26513361925643975
0.4488386522093182; -0.3606715285023414; -0.8172034948946498; -0.4065812733248808; -0.22015022591874603
0.42793975512935756; -0.518206902782848; -0.735201681749502; 0.07848540282932204; -0.35529370517242087
0.19675797442889809; -0.4545319488542803; 0.5688473780555539; 0.8925266073335469; -0.29375660037021567
-0.7737133971909607; -0.7418858408558591; 0.28886926730270446; -0.18114479880642853; -0.08911326076966652
-0.9911232416000952; -0.1403873319744886; 0.5197980757190346; 0.030013919726437743; -0.5193975278966323
0.6988011041885183; 0.5319160940958396; 0.6724663329992333; 0.13852986241023624; 0.5436064793583549
0.14949235352755363; 0.793564838745819; 0.8500097016458086; 0.36959965871516287; 0.42037124438909357
-0.7568199804372369; -0.8120489620289522; -0.7309832694681953; 0.1753659821259146; 0.4108169799383302
0.1617073515666443; -0.4507984353317791; 0.9576039811292152; 0.4639517007470433; -0.05429709712820471
-0.7515025537403646; 0.919415255876812; -0.3697174433896402; 0.04322415199762375; 0.3175845476386267
-0.2943517121151753; 0.34875976008247966; -0.6115887777615288; -0.9801987309813605; -0.16183167040567686
-0.6827445210385203; -0.7265180309169386; -0.9887699482344472; -0.10958832167421662; 0.7546951563988541
-0.8984110848522049; -0.48104648217309154; 0.5481616598885459; 0.8508026569952447; -0.9017501367059357
0.3716341378082628; -0.40723193277471226; 0.7017527847327238; 0.6637897354546591; -0.009521085816522501
0.9997390693199741; 0.9287288418690149; -0.4835798673105025; -0.8191224561047834; -1.2441963364939768
-0.5364997529025237; -0.5694924473145453; -0.3947612399267053; 0.462823850260609; -0.05178537948428363
0.033823865257401; -0.3405707066883734; 0.7728496423362416; -0.3100411709969413; 0.1317317028755307
-0.005916951875945209; 0.6604692437244466; 0.20941233627598788; -0.08209954594125746; -0.05546330773391705
0.9329105329599134; 0.38097646172447597; 0.9714554722624091; -0.34832326295539606; 0.7735780781180774
-0.5051365632787999; 0.04381886635659615; -0.27808977122523815; 0.19289305863108486; 0.14892566647697505
0.24627160806931792; 0.7269016721777897; 0.5962731433049169; -0.24773500469218512; -0.03323384331747323
-0.5526969938758397; -0.27935080802547074; -0.9645598463239367; 0.3145012761080379; 0.4452531418707596
-0.8800042498792735; -0.007753345718784388; -0.9254761961980771; -0.4520300222254423; 0.8179277308539958
0.753022041477549; 0.267995765898152; -0.9637924118104024; 0.11967094079738616; -0.693685624067292
0.17838126678099275; -0.836636428384091; 0.6706630518312822; 0.7851380837922588; -0.5372413974434139
0.44568815638485715; 0.5709735378089491; -0.9335596276686149; 0.6017217219046012; -0.07250928899859588
-0.5014125626622561; 0.3886791436398829; -0.9463944121814862; 0.6772718701270048; 0.7377754979935047
0.8774934718353831; -0.640066695006307; -0.8572216046730026; 0.7074431760407809; -1.205017177609999
-0.7910775138646424; 0.8460961423073792; -0.24838462634568126; -0.12528745380722728; 0.09048626134593071
0.11009779207644765; 0.9645751096011803; -0.009431456237351865; -0.3411830440284802; -0.3301350545956337
-0.11678418504067567; 0.8916078239981631; -0.11556131049155871; 0.6744328897061229; 0.6148253746916585
0.016480233103918662; 0.9016217395741979; -0.3177653875708293; 0.8180731156956225; 0.7323556580128469
0.9335179260099393; 0.34262804679765435; 0.5410489193916281; -0.2586983938781151; 0.41644153969624276
-0.1704447435274743; 0.5641348127001076; 0.48305554878821066; 0.8228588801254724; 0.3818690610954737
0.8502917963132097; 0.7799309201016882; 0.28291202333640864; -0.6944216830926271; -0.301043169711676
-0.5336789308331684; 0.644337019575026; -0.6487350420429587; 0.4507726142578101; 0.636665706408417
-0.15987190128079054; -0.05550679693123994; 0.7733347864617841; -0.933507554125079; -0.07181848839762034
0.38611240544979153; 0.8529034848314239; 0.7466788886122284; -0.9868535767808007; -0.5533888728740555
0.8370557409657; -0.31355497502390883; 0.8054394289660654; 0.7826103178148189; 0.4288063393603012
-0.2527838515731; 0.7757696136984114; -0.660884851888748; 0.03100379950240395; 0.19111282386991837
-0.6295752482969799; 0.8104012358113561; -0.4288112881136008; 0.1866435077858526; 0.42122510255248946
0.17064857393766397; -0.8252226979269932; -0.31046955932192977; -0.8002110250634606; 0.6073711134644515
-0.10236004288471912; 0.8672856391712214; -0.37176746969912045; 0.3897001161492606; 0.37603544846115616
0.24783342386443996; -0.7240822129914977; 0.9399741598768032; -0.8640660737610921; 0.8586118892461748
0.8006108139167853; 0.3184696230975055; -0.6536765803679969; 0.1504942304675081; -0.4754126981914265
0.43089587737769053; -0.15320829652940238; 0.9460492662751643; 0.09803336117284811; 0.3926292043658136
-0.7825448889434663; -0.06342103466005344; 0.24356069600794195; -0.7406192939264451; -0.1436263358985149
0.8654227590756787; -0.5728436933704844; -0.3896582264651034; -0.8021397560615167; 0.12228160301761315
0.8600140887083254; -0.5431048208065656; -0.1429744518645364; 0.19755001977709896; -0.23025041102022642
-0.5896076038786096; -0.9642366418283046; 0.18854847204928937; 0.5648284650564193; -0.6557979151749921
-0.21845486590853658; 0.8900005920639105; 0.08686400522192517; -0.1265870956546733; -0.13163845469334418
-0.7978627173328343; -0.6740599972942793; -0.903913834912548; -0.2727212268165313; 0.9050296179681122
-0.9745199487157823; 0.4617651619946752; 0.33285526454871994; 0.8368705521340398; 0.06206357073695146
-0.7316944151613249; 0.9145451402912248; -0.5709217919534004; -0.6563145808458011; -0.1824890237486006
-0.025145621263512163; -0.4346861771228938; -0.030281851136328086; -0.8101868474015859; 0.3529384794120769
-0.0023784786323846063; 0.2869632282200629; 0.5706487454739941; 0.4887137329444733; 0.1388855946335168
0.2505027829112527; -0.8608753105327138; -0.4041007333696256; -0.046707733929480355; -0.06101882333474856
-0.9553446380981052; 0.09396158701458335; 0.8474042551217096; -0.4459148842513254; -0.8514619816297229
0.9164749114442157; 0.2034039170327555; -0.41329012892637373; 0.2441993553643158; -0.3290989288905912
0.23796911897480522; 0.9306329912524658; 0.29685308843951774; 0.8216592575243364; 0.8353050805410553
0.5528598113087315; 0.6900458662443729; 0.4965980725079464; -0.23344829865056438; 0.11345908319741924
-0.9850937031587541; -0.9966535776171006; 0.00282403587761082; -0.2945105213757979; 0.29074302481453773
-0.9905897280572362; 0.5462353077431121; -0.5137138289990129; 0.7252262247261199; 0.9050238122140212
-0.19088914439039684; 0.007316743661422542; -0.6299710062638371; -0.5616820812247223; 0.11614494256892557
0.9538260809789478; -0.6265127210297914; -0.8715006099594287; 0.6466774770189858; -1.2364116771242097
0.6029967674271504; -0.21912284013694228; -0.5289540515036688; 0.19957811143376714; -0.3626897057807409
-0.6952355454688013; 0.808361036632409; -0.6927517206478471; -0.5798641763561287; 0.012886013673818364
0.4404982466170835; 0.3628540787276031; -0.09448769170831972; -0.2378667530912193; -0.127932584077251
0.8969506339387816; 0.023914129137659446; -0.1520126904121908; -0.006518898915744531; -0.13650377282246073
0.29841882871041014; 0.5177038473554685; 0.49028942232906725; -0.7226090144073416; -0.22778587175188003
0.08626899322257331; 0.3828581263788733; 0.8910374535914114; -0.8453147468654858; -0.246766716140415
-0.7498915285354024; -0.5663320346457397; 0.6973514783533961; 0.5407290537593612; -0.8291701512364553
-0.6260980030325549; 0.4082024452785742; -0.6044319607998643; -0.5922455397766251; 0.1366775660836991
0.6905283573423391; 0.4906319091412856; -0.9714124879615202; -0.3165771586051831; -0.8261107253308879
-0.4329223957175665; 0.3692904963205599; 0.5230004110334565; 0.7978191957634548; 0.06820845587168012
0.18854162890637083; -0.9609671880330459; 0.976236712564333; 0.3655693640631845; -0.16723890382974738
0.2551984138719019; 0.26467003159794245; -0.6546250383142138; -0.6969621901535483; -0.3515242763491312
0.16011369292851074; 0.8419775123132136; -0.5444687423825938; -0.6483239718026683; -0.6330511059784517
-0.8580881031858929; 0.43436675003251746; -0.5749284327248709; 0.2582983390632214; 0.6055354583822115
-0.4270191234704639; 0.8900140432668238; -0.17732501170163717; -0.9813339786332675; -0.7976798510522904
-0.24606611231768638; 0.779319868839069; 0.688375941820242; 0.9449983803543338; 0.5670700220141394
-0.7366641864752288; -0.07632065806539834; -0.2521059750364121; 0.6377495047374211; 0.137043981123301
0.5486338509444109; -0.3932259114004699; -0.33808565936975143; 0.7888206971239153; -0.49566997480721275
0.12446659179325104; 0.8914816454729577; -0.8529419709631014; -0.2089367152270163; -0.2924260268134906
-0.2888369496397636; -0.8637868696594604; -0.7243309730118952; -0.037832482827431235; 0.24189275068730984
0.1194071322674588; 0.06942863796265386; -0.7504733094093325; -0.05740312393853175; -0.09359728642969137
0.5382470607416296; -0.6719423704107137; 0.016062618948163188; -0.9630045852292488; 0.6557292411519893
0.445568319128121; -0.0747659522661035; -0.6447420288815706; 0.9270982824033087; -0.35659200800816815
0.055230043798575545; -0.6559701339131492; -0.7174299227426939; -0.9066220708946033; 0.555093315197862
0.1950064618955103; -0.9097577619927737; 0.6783084324938289; -0.29768245277381244; 0.4030934495145343
0.4488556513441262; 0.345278763305789; -0.545434740405325; 0.1520631203997984; -0.19231729951428486
-0.8888888285501257; -0.5267340075230524; 0.008135672215739964; 0.5161824422226762; -0.2791225545503036
-0.50486520408871; -0.7336119598017992; 0.8276196025438702; -0.7155838339545129; 0.10712451928372729
-0.7976835981674035; 0.7453960233525965; -0.5366336697154743; 0.18356222454165083; 0.5648904287675205
-0.283053751973839; -0.7404290039390047; 0.6267721352212821; 0.1487313033302422; -0.28753517528639944
-0.2160888251317714; -0.8078180897858165; 0.6599440532746719; 0.9553709738133092; -0.9143724902275058
-0.3096310858683837; -0.30065885459372477; 0.9377789844746298; 0.4706281077503929; -0.43186403308327503
-0.16531847114206166; 0.5055735554455614; -0.520254047485164; -0.1805139343762876; -0.005255467874369604
0.25310556260182904; 0.5151288770888627; 0.6172141225707608; 0.48910419214772416; 0.40817202101957917
0.7379652752803709; 0.5197743275583977; -0.7657339957809701; 0.37135387876716175; -0.37206488636563784
0.27076264162427655; -0.5147957870288293; -0.026063205416614332; -0.17349318456062157; 0.08225661814222447
-0.6779643705823402; -0.9308917143685227; 0.33567059706150926; -0.393676071548807; 0.1388970880901297
0.9219906550178736; -0.62617697282571; 0.24156553131044722; -0.3625605855125338; 0.4497482523448153
0.9270537326923158; -0.19172674641561915; 0.17621268022078462; -0.31262401084746605; 0.22329700739758168
0.1430958823348103; -0.10969842517805861; -0.5095925147518734; -0.37714798703917274; -0.03154805029236204
-0.2795433592272547; 0.4035094652486595; 0.6584326819004425; 0.2782741783185583; -0.07177421883762855
-0.0026703994772567796; 0.642154304054158; -0.36715247489814296; 0.7604993021082278; 0.4893383438560234
-0.754575825427815; 0.507222205344604; 0.20623312066188348; 0.3599410208081981; 0.02695155111432737
0.865687295542017; -0.7072383094388808; 0.24053101992047332; -0.9731893449033964; 0.8965014351823275
0.9669285517041284; -0.6764376196123851; -0.7091863469638486; -0.6424292748299731; -0.25116919792279785
0.8220846046026997; -0.30616462097229813; -0.36035225631874024; 0.9775915252782046; -0.5955439809560146
0.11043366352933637; -0.2440336291012981; -0.43887069593188643; 0.5741018588781883; -0.18856625886327325
-0.8303874059916747; -0.1308070618627739; -0.0634929128956756; 0.9511950551492325; -0.07169931518417488
0.39300388295063593; -0.900973866218266; -0.8825528762819819; -0.3028477506461542; -0.07398879851290019
0.22827563586922084; -0.884201459388755; -0.6312791435034875; -0.35428885130763743; 0.16915707147714296
0.20840973969797472; -0.5150135652332992; 0.8974790063585774; -0.9581391581369159; 0.680498029921313
-0.4861052631325953; 0.4804623802165484; -0.413310577388855; 0.9189043811034634; 0.6424114331134786
0.40849102569339935; -0.604642855555511; 0.5194042295993502; 0.4039908694690173; -0.032098226435571864
-0.03026552714874975; 0.6829886944261456; -0.41103070202426406; -0.7505571398473687; -0.5001819801654913
0.18038912601357548; 0.7675116416378325; 0.8602455867125904; -0.04723224141415194; 0.11892765439810947
-0.8614519733833124; -0.7942051541132256; 0.2938935415683026; 0.41843177948226273; -0.5854958472582066
0.5386197645970676; -0.2563937506049112; -0.030435389594792195; 0.2745175067061201; -0.08677767553005801
0.13062564250206132; 0.61962233388083; -0.30984467918557757; 0.5397000605554858; 0.29393655082255427
0.8233879105685067; -0.9892493016351964; 0.7141811547983647; 0.8833416929130098; -0.2857970240026183
0.07899490846423052; -0.44217534724637075; -0.9449576504778074; -0.013603842422139634; -0.06863155935517423
-0.4874701285420395; -0.8055082537312503; 0.4264486132304235; -0.8744567048110501; 0.4965011329479233
0.22196217129322982; 0.29052543165745104; 0.5632375074162217; -0.13738493341191993; 0.085103603017163
0.6780700954417749; 0.015733828009298012; 0.3474314573788453; -0.056147269095412344; 0.23469946998920957
0.0519832701043097; -0.6477695510711443; 0.019458724425225116; 0.5831376455920301; -0.3767272827701516
0.127363655431874; -0.40291356376705156; 0.28607977633967385; -0.012801603010262452; 0.04159410555054966
0.5636628130611132; 0.2178328416080353; -0.05931989756079514; 0.9742488820758028; 0.17878698208640895
-0.3566635899684165; -0.6030628072293658; -0.2899170911502693; -0.30081228197569754; 0.2848115697401914
-0.7355085476602785; -0.5974148886756179; -0.07886269675344937; -0.17933112851867672; 0.16513927373376067
-0.41518718538895283; -0.09931169241217486; -0.35890427664007496; -0.9263769446780787; 0.2410125186298505
0.08705514974127171; -0.8376389211674455; 0.19896608119248738; -0.04676488447984495; 0.056493109375863555
-0.9951005963791235; -0.002655148583638134; 0.5801660168467666; 0.31246952058647737; -0.5781532023681333
0.15304154419120608; 0.2889527156657148; -0.5487543919444693; 0.2820560074239451; -0.002481370209909975
-0.5897806450296439; -0.6389398495400676; 0.11216659056796496; -0.8360031123679619; 0.46800201869546343
-0.05903657338056645; 0.3689694100532026; 0.28257252448682424; -0.5228015329512854; -0.20957988676514405
0.015604783230836805; -0.5754687113042376; 0.42154638408736145; -0.9384598470648164; 0.5466324187465882
-0.3378552222520932; -0.8198939762197193; -0.08767783211580138; -0.5425139392708869; 0.47442632427949655
0.7053813539807177; 0.036541021296739196; -0.027900417985339043; 0.9308993866465571; 0.014335579697446876
-0.7306820080991543; -0.46060398095022603; 0.8690942081632391; 0.13307935182502306; -0.6963283804809413
-0.76058222098239; -0.08692094249777438; 0.9427809300200563; 0.5131941193520584; -0.7616697301928939
-0.8608163365726533; -0.1032587549640851; 0.16139638281539748; -0.0817230697931024; -0.1304940205525492
-0.12150623759078183; -0.11253462193189767; -0.2789875545460556; -0.6313312624251031; 0.10494535301834089
0.8394416010815016; -0.20690164495908747; 0.8511209353409048; 0.13969440506263409; 0.6855633184775143
0.3182178237092699; -0.3058892874132173; -0.6373449511463762; 0.09191186604484325; -0.23092937851516696
0.4699225383446728; -0.46726231508855576; -0.3879043417327268; -0.008845850201512517; -0.17815166045787706
-0.9727455683600248; 0.4661069082508953; 0.10667540788199426; -0.8390943216742535; -0.49487569027667644
0.04016704291489037; 0.6364858834395604; -0.4030187594251786; -0.289435912248323; -0.20040994411184596
-0.7222547504876706; 0.5061254444336536; -0.4796643656357029; -0.43314615211363594; 0.1272135779768005
0.7275032602748319; 0.5136008973347603; -0.9220352226705817; 0.043916271617800984; -0.6482281940705792
0.35172285432855666; -0.3179475696752687; 0.6880786091458788; -0.3162661642132143; 0.34256903069332273
0.0774003172372677; 0.6198879193717002; -0.5316269718050806; -0.05728916823728514; -0.07666095957074717
0.35945023638462814; -0.07186262462119908; 0.07659988851460775; 0.01696365955847745; 0.026314794934559238
0.9895100953184217; 0.4045413769074828; 0.36300575599198037; -0.06502709842338561; 0.33289170828026543
-0.33444326020815307; -0.737406921287387; 0.4042920925860036; -0.004922753685244752; -0.13158269288154706
0.7079219399476726; 0.244529857706409; -0.681603200151786; -0.3422558371316884; -0.5662136308789938
-0.01554118609851618; -0.37307547767349725; -0.6228168176641748; 0.26585299463957224; -0.08950392089748356
0.9929169779710407; -0.20440476791734796; -0.7391374760972427; -0.5905046851168292; -0.6132001759562045
0.5716646133119383; -0.571770169806231; 0.25051068583605796; 0.3017993341191705; -0.029351762167747014
0.07162149447576693; -0.04886211711518795; 0.7122197592067019; -0.05177763942501934; 0.053540208631088125
0.4055994270184258; 0.6391916347823794; -0.467306943666715; 0.9584820542278196; 0.4231142825585019
-0.6453376644785018; 0.7540080773498599; -0.7466810733685114; -0.7651340122593409; -0.09505580550071363
0.20738189344046432; 0.5728959767467952; 0.21397312591927964; 0.4819298951817168; 0.32046985002212536
-0.7665983894972699; 0.6832762578171898; -0.12599257363774208; -0.6810847574778209; -0.3687833403064645
-0.9635706280172991; -0.18191206482569888; 0.583089994282731; -0.16611955971188763; -0.5316292398664889
-0.575017641541212; -0.8029236135790352; -0.8154817486637234; -0.25942993618569665; 0.6772188136693158
0.07455420080433539; 0.1748334986765978; 0.14754669591601566; -0.8112006669824483; -0.1308248247419923
0.9143644002066043; -0.3768920070742878; -0.17650127904169333; -0.2474710110965035; -0.06811664008179184
-0.19009789302128777; 0.025147970148472698; -0.36256256733282655; 0.570737673927326; 0.08327527412489225
-0.2980827275006115; 0.27691213193606345; -0.6895156570411631; -0.8424951203348252; -0.027764412212440637
-0.23211246271845876; -0.8707566071846331; -0.7237762354316939; -0.7118576802814294; 0.7878522629433262
