X; Y; Expected result
-0.6101125136540706; -0.5631115736642074; 0.830260154235929
-0.5189989989401065; -0.3087202136074567; 0.6038775796390079
-0.4874073291501677; 0.17715351536880686; 0.5186031937009509
-0.20157947775195595; 0.20364014810008202; 0.28653725022931076
0.15362152579170396; -0.8614479598953231; 0.8750383767552057
0.05710656730735497; 0.6323876836097779; 0.6349608983323067
0.6312714982070515; -0.7069690992044326; 0.9477916499307759
0.42028183633298877; 0.5977186563434558; 0.7306876309973062
0.8686937989145711; -0.3436186832855035; 0.9341855895781589
0.9853896195191068; -0.4496366975469219; 1.0831278142661245
0.7154517269012135; -0.3705129723805216; 0.8056990978201339
-0.1493970775044673; -0.9264599147776973; 0.9384281860945854
-0.9755678586444751; -0.16729055379933455; 0.9898074440064869
-0.8148318407521156; 0.9507874090621806; 1.252177154373396
0.44990647082375457; -0.09653180132170913; 0.4601458694321833
0.884306317501254; -0.5136873877085093; 1.0226790285634202
-0.5049065470065797; -0.6995725191441124; 0.8627469679759803
-0.3433233355849341; 0.9090459720389337; 0.97171780473416
-0.088979657312104; -0.25240051266782904; 0.26762548124265445
0.9769893293849599; 0.47391915008950125; 1.0858671698479647
-0.19775897632550787; 0.083542893337748; 0.21468122354913838
-0.0103729060292157; 0.41522355442869285; 0.4153530995814147
-0.17238387069440764; -0.5320860113772035; 0.5593136171942247
0.4635081495822424; 0.6264711225677257; 0.7792983203757217
0.3847009378958035; -0.6821783213060559; 0.7831743571375784
-0.4208895892398412; -0.4346271254041527; 0.6050196562654467
-0.3899786403092558; 0.03637714854259011; 0.3916715930898558
-0.8181528830390528; -0.881957443517609; 1.2030058487809736
-0.477423464498852; 0.7157476271720224; 0.860364940159969
-0.8345230622072077; -0.5860391078910883; 1.0197404460613877
-0.5039366462357637; 0.1898709011063222; 0.5385193613105067
-0.766180392612958; 0.7559113979425212; 1.0763059209927086
0.14727389573494687; -0.4586384483289241; 0.48170408618830624
-0.959125103066437; -0.6852364121615946; 1.1787577799888738
-0.4115760308815657; 0.30815076520535256; 0.5141514594872486
-0.775377774501699; 0.6736138089500947; 1.0271155031443455
-0.1471372646392366; -0.2767972267855454; 0.31347420851113955
-0.5132239406656833; 0.8691494150820915; 1.00936589946855
-0.5500158962004518; -0.8728374732885378; 1.0316795727598298
0.10771164370337782; -0.6255171326219355; 0.6347231533454971
-0.8727444926683705; -0.06961217601725456; 0.8755163074054239
0.8475091920252849; -0.46053926146542734; 0.9645559817441766
-0.9550646331934667; -0.5005860450243134; 1.0783018325357956
-0.9803549091524502; -0.2534774800928925; 1.0125939861630384
0.5975342755059401; 0.9750641796851993; 1.143589683806906
0.6949120505395254; -0.9101284255377786; 1.1450923582650108
-0.501798314674516; 0.9324018117808568; 1.058855366526708
-0.8833761870215031; 0.18166977039466503; 0.9018632896797052
-0.8236372959300584; 0.39485750307825795; 0.9133952282468828
0.6262723415168916; -0.5819527452743929; 0.8549187350160555
0.399249681919436; -0.7469144406304389; 0.846924725188167
-0.3825220397952811; 0.37967725244186323; 0.5389600420726429
-0.6924558853310641; 0.300523234807075; 0.7548571837033388
-0.1585143278540786; 0.7285566972818007; 0.7456015378801172
-0.24926873882388967; 0.487357702869736; 0.5474051832978186
0.20142177980236387; -0.1140524473762301; 0.23147071981410455
-0.27061142435900476; 0.42321842386658215; 0.5023389068086637
0.4366857506326214; -0.9739461404833674; 1.0673638223998523
0.6562285981883389; -0.5196324755784223; 0.837050705008957
-0.06731273084867406; 0.12337154497626823; 0.14054017875375502
0.34664896775342036; 0.3938970733417777; 0.5247098352725339
0.4544233849311805; -0.8545526341838099; 0.9678640490083307
-0.3412265547452904; -0.46050808052260206; 0.5731520338356586
0.3532889708611957; -0.80309326301113; 0.8773664491112176
0.6362407443422944; 0.7256451722031398; 0.9650716039253052
0.38302069603197086; 0.48588014655381473; 0.6186957009742122
0.6950777405643715; -0.9419543496327825; 1.1706455749799722
0.3688324060053263; 0.8810045527271679; 0.9550949511151627
-0.3619857118110199; 0.6816525692627489; 0.7718055977626992
-0.3475876933330919; -0.3396221447146095; 0.4859633790083063
0.3295202328970934; 0.3287569659761105; 0.4654725841189491
0.1920848173372549; -0.5350584473082887; 0.568492848756643
0.6863546472495166; 0.496356676201134; 0.8470257680911755
0.5086605686958572; 0.4604642593257253; 0.6861216424675596
0.5393589975355315; -0.836103620293903; 0.9949760761400771
0.5003084970457621; -0.7577333457637727; 0.9080024314386776
-0.577486362877434; -0.5872468824732815; 0.8236196939631759
0.327183150317945; -0.7669014276142334; 0.8337785158714058
0.05172335144015783; -0.3199162853204789; 0.324070570551317
-0.8812143686879468; -0.47549663403587017; 1.0013170389849255
0.9336182158569768; -0.4771493111351466; 1.0484819684175353
0.21893162073101324; -0.19541773155346287; 0.293460635113825
-0.5263452094498402; -0.08483409224166194; 0.5331379771853276
-0.9644185017358293; 0.600676213973623; 1.1361843866750094
0.6388836719806714; 0.006534785923811848; 0.6389170914528552
0.6367723000455943; 0.7563122413101806; 0.9886795074547592
-0.6886806624812762; 0.8579816946399212; 1.1001880035761347
-0.3471521199938181; -0.4511747853593693; 0.5692743463043766
0.09983096118967416; -0.7701376996145921; 0.7765811594287554
-0.6222086238813465; -0.08452797326559769; 0.6279240000961172
-0.6210468153717899; 0.3950590072549467; 0.7360507904327703
0.11111176150577418; -0.867747415312849; 0.8748322126711191
-0.29803273218822435; -0.7272314918019964; 0.7859320276742353
-0.5382314451322949; -0.5703506161001635; 0.7842148390683734
0.22514925828481558; 0.4644955731448519; 0.51618632873931
-0.6397394339095392; 0.9099888571646144; 1.1123606714832464
0.7201608896357417; -0.681484482478325; 0.9914901950194431
-0.6168113218607212; 0.5910587543942616; 0.8542872221458461
-0.018208740637888576; 0.25466203806818655; 0.2553121851159094
0.3110629278688779; 0.577282714535903; 0.6557556538805438
0.04555308594201457; -0.5901665951988146; 0.5919220334870143
0.376967065136381; -0.2027611376430043; 0.4280376702298781
-0.0689703649732143; -0.5196536278958208; 0.524210648718458
0.4166817465975372; 0.7931921157518096; 0.8959784653876488
-0.37683217077409825; -0.5561100903348741; 0.6717595682255527
-0.9645249159399203; 0.39653760301501784; 1.0428568377652832
-0.5317909948148478; 0.11603107698352799; 0.5443021890385182
-0.3839846070383972; 0.6024848631881348; 0.7144453714688463
0.6142036396811199; -0.761056953563223; 0.9779845589601447
0.6880092459903611; -0.4808218735883294; 0.8393726208837268
-0.04840121927884744; 0.3468056880872934; 0.3501669077988097
0.7348606189536346; -0.44256346360179566; 0.8578359683553359
-0.7372518431520314; 0.874768703470929; 1.1440107363146894
-0.6563838008910863; -0.6745125247185937; 0.9411731190777182
0.5671887435417073; -0.1834502174258763; 0.5961183213708684
0.7981917866342738; -0.20322617356862294; 0.8236570924078529
0.396699615760856; 0.5175651846080169; 0.6521075873375047
-0.12145538623243124; -0.11766898135404769; 0.16910765806955128
0.9879332660838751; 0.8892225057123566; 1.329183509866307
-0.16523826183405266; -0.22845259226784598; 0.281947282462232
-0.9927751514085508; 0.5743070311953082; 1.1469224330069752
-0.6526937468898157; -0.9136984041484759; 1.1228775093359642
0.9396301404491314; -0.38677359161394653; 1.0161193886598199
-0.01893783236837976; 0.8776165622626895; 0.8778208654689145
0.07030731579922689; -0.9142515383375325; 0.9169509223548645
-0.466302592641648; -0.9968590429460444; 1.1005298993701291
-0.7506441940603035; -0.20848535565756654; 0.7790589512996462
-0.8966979337659244; -0.8063048595913334; 1.2058999589603931
-0.49521299439051214; 0.9250258282348995; 1.0492419609960704
0.6204522643555959; -0.9341352392722351; 1.1214141329563232
-0.7392303187161251; -0.833110827110157; 1.1137931200888762
0.16642882459922959; -0.9606500479635043; 0.9749600342115384
0.24097328972616494; 0.7047687106073415; 0.7448268670050677
0.5501083249454952; -0.04339651475343764; 0.5518173852526612
0.09743929495360537; 0.16701386513195726; 0.19335989074099966
-0.314102954964504; -0.5083231795458758; 0.5975392214583591
0.08033663889147258; -0.16489552120394912; 0.18342439440134703
-0.7680410260372199; -0.9224959753053981; 1.2003690441405772
-0.31978241142143493; 0.7110882840359816; 0.7796841272898563
0.5067785894132457; -0.06039988947573516; 0.5103652469911721
-0.34326628186362096; -0.14215140329123788; 0.37153568028137357
0.5441615592984037; 0.5329438474153443; 0.7616698412802885
0.5688011280857797; -0.41839001052983615; 0.7061054625357405
-0.09957851178462107; -0.8717406087856672; 0.8774095788257873
0.7961158306402047; 0.20112718168660204; 0.8211288321628577
0.4239760906172281; -0.03627324995604875; 0.42552493943063074
-0.3332329705761963; 0.7282787772759194; 0.8008958672071821
-0.9835727608030214; 0.33145316495788824; 1.0379193496386308
-0.012679183972641006; 0.723871309511255; 0.7239823440110617
-0.29899862119561327; -0.37377060474360846; 0.47864876522067895
0.05493491948274154; 0.8538324147351628; 0.8555978248166918
0.6712459860973152; 0.27858993824876754; 0.7267623597471248
-0.7836337265719462; 0.3555888467328254; 0.8605377652037222
-0.9023888744553881; 0.19908782161027316; 0.9240896284746335
-0.8463942039774048; -0.471171511164586; 0.9687031234901973
-0.048591917166957765; -0.5435133608620617; 0.5456811778406272
0.9285458523518964; -0.18499049774299436; 0.9467940030308126
-0.5614359995059419; 0.8594834794976254; 1.026607146415113
0.25526817957314996; -0.19457018967556894; 0.32096635682416436
0.46573683192415527; -0.848273588254471; 0.9677183873115487
-0.4085667324472768; 0.7533536864022861; 0.857011406971085
-0.8949320075567109; 0.9867289419251792; 1.3321176010331328
0.4990569966735403; 0.598582082971262; 0.7793320190926515
0.8944930576587911; 0.2528033858996712; 0.929530732209598
-0.2769920586054393; -0.3717371978788069; 0.46358725696169256
-0.48022770489538913; 0.5275706801261539; 0.7134069463341842
-0.0865954686331396; -0.13894249370664613; 0.1637186359130031
-0.287238033616531; 0.33480601173754865; 0.44113575399359206
0.6631156069199629; 0.19647518071152636; 0.6916102983447091
0.4498461469018362; -0.7630615482676817; 0.8857903151012094
0.7040195302002616; 0.028708631866264156; 0.704604629879076
-0.9436952780454699; -0.03256331556900993; 0.9442569286619843
-0.15543942709421477; -0.5569808050552494; 0.5782638089102338
0.316817200737431; -0.6645268511781859; 0.7361854892755606
-0.2576007453664775; -0.19422946459146817; 0.32261932510135405
0.26006190861801937; 0.012057952241215641; 0.2603412962368792
-0.6241172702629529; 0.031310810104460796; 0.6249021794408125
0.4671753509594394; 0.3065911972147606; 0.5587942114532465
0.3825862530844155; -0.49411382437599016; 0.6249165644217148
-0.9333529864253836; -0.6678604794887864; 1.1476869857814778
0.20743357000015217; -0.9152460689596655; 0.938458338291652
-0.4787979140894123; -0.9520274071445756; 1.065647045925993
0.07764328602222981; 0.5138381215949022; 0.5196711412696565
0.9667927879229257; -0.32795777133849535; 1.020903812590146
-0.26310669514583274; -0.5863423783109021; 0.6426682796232028
-0.03860326465371866; -0.5650837908521111; 0.5664008322078257
0.06432430005237766; 0.8144681390877722; 0.8170042626365709
0.45861717278724945; -0.037604542120481366; 0.4601562916699726
0.11352881117948543; 0.36955467403173503; 0.3865998552334561
0.281825878469224; -0.6938463334384337; 0.748898230870462
-0.891377604913673; 0.3789412199123654; 0.9685816861216754
0.8856092230330532; 0.6764788160696869; 1.1144179128640446
0.36594076237520445; -0.10437036744627193; 0.38053359269401654
-0.4973489083199609; 0.37608194370573744; 0.6235331306262261
-0.6463614943813183; -0.6559820016188289; 0.9209210432315553
-0.5362283239206611; 0.8071362265574193; 0.9690251305286727
0.6547752367459421; 0.03695408804250966; 0.6558172117890457
0.6822576852831648; 0.011524543111516072; 0.6823550133338738
-0.8921564300920755; -0.7308096296370379; 1.1532674496945021
-0.7004836000627666; -0.6691871505032696; 0.968756272937409
-0.6289272747209163; 0.39867261933413456; 0.7446404328900081
0.9948169567106593; -0.33814324889275804; 1.050714820553516
-0.4248028619798312; 0.6314965351399413; 0.7610816943272296
0.6144205255942026; -0.35156816650695144; 0.7078931826006771
0.618294876960171; -0.6912833240599747; 0.9274487527613593
0.46831706355712344; 0.9372408606282769; 1.0477315032249437
-0.37457061889807064; 0.6829662195424067; 0.7789390255839865
-0.5463443545852038; -0.8066258758724658; 0.9742368589897149
-0.15211124165681844; -0.33719010008760364; 0.369912142860257
-0.026527313140430442; 0.272459026996684; 0.27374736479906114
-0.23359189083408105; -0.19200562972446522; 0.3023761454039152
-0.3440788322150088; -0.2220750053837135; 0.40952112374652977
0.22045838149671382; 0.776662608445507; 0.8073454683897902
-0.09444788669609028; -0.6998900083319708; 0.7062339747309553
-0.28917503153645896; -0.7731789751611182; 0.8254864786871492
-0.44629462301711564; 0.40579819659733385; 0.6032006854237135
-0.1974004365513764; -0.34052357528379606; 0.39360289337698356
-0.2759270148495854; 0.9329485790125933; 0.9728971007282426
-0.15864695431901055; 0.44263969340354414; 0.4702113931957432
0.13763589042962066; 0.8193828186368537; 0.830862107579609
0.8759589566881569; 0.43408339073048396; 0.9776157138212737
-0.010637114259312463; -0.30045304269411455; 0.3006412797070906
0.9371706894972793; -0.6788689939189658; 1.1572173573522628
-0.004343496821081816; 0.7009954730238537; 0.7010089294471014
-0.041703681562724526; 0.6785850432734593; 0.679865323435699
-0.10276688188035732; 0.3502395029267451; 0.36500512519933853
0.9998498342092348; 0.35160984518987104; 1.0598722442835644
0.3759818014738536; -0.16456047547593378; 0.41041742790528485
-0.4978092884894534; 0.34115568016731945; 0.6034909161013132
0.03687594581678777; 0.7133834461980582; 0.7143358990624092
-0.20197988649251708; 0.763991426573901; 0.7902396942864578
-0.29530777075687165; -0.7697078447534733; 0.8244130310374952
-0.6454731224190022; -0.477959066302754; 0.8031689864694331
-0.8715647776250617; 0.20763944755903552; 0.8959571986312989
0.49388316101235064; 0.06749015771422862; 0.4984731669005293
-0.9038432564895031; 0.3258654493037696; 0.9607918210265414
0.7244995954494151; 0.6834426054674219; 0.9959886840594446
-0.10246181337812255; 0.17643987063874444; 0.20403296584559585
0.4838231785925651; 0.715903428526288; 0.8640616801589497
-0.7717011231571635; 0.59430676707854; 0.9740242075417703
0.11479456054379056; 0.3061064898491035; 0.3269234990914255
-0.4685863886693631; -0.6426198565586887; 0.7953197367661041
-0.06957679275845119; 0.15315391436039438; 0.16821727489905275
0.5265049620924109; 0.5673967634477513; 0.7740455815253482
-0.4369944949944127; -0.3890350887395373; 0.5850747720813139
-0.013975453161611862; -0.39644157488284115; 0.396687831407342
0.7947386684448403; -0.8926844275317904; 1.1951966525552347
0.8780833957431056; -0.8771150035292126; 1.2411128793529596
-0.767812386753064; -0.757608080814673; 1.078659290678539
0.8240280571799303; 0.9055197161151711; 1.224331734168902
0.6765433659033955; 0.42346866402886696; 0.7981457481953337
-0.2668837759045213; -0.5377329803928177; 0.6003196715444175
-0.36734418487081344; 0.03969855201685646; 0.3694830512900929
-0.19001030774683647; 0.11580796448266995; 0.2225205646399156
-0.2492458428608031; -0.830119255592207; 0.8667303321612507
0.40876165434262557; 0.12138506246979919; 0.42640406125143454
0.8720792884273563; -0.42564804363012065; 0.9704115324696596
-0.5381177329632576; -0.8098761182785637; 0.9723528276749493
-0.2451609812788187; -0.16040027096656995; 0.2929712505822753
-0.1376012835739766; -0.4129078540497213; 0.4352321325191327
-0.1362614409675842; 0.49271248580425175; 0.5112071732301566
0.8140189844632486; 0.015000559591061835; 0.8141571862083044
-0.8535633767939546; -0.9841589912258564; 1.3027430131129445
-0.0819057756523569; -0.3606741651916663; 0.36985728264010104
0.26227916028757514; 0.3426990426514571; 0.431547206867778
-0.9332977581083788; -0.26891183983733513; 0.9712663295383128
-0.09783010742582499; 0.39342615746325493; 0.4054070439635334
-0.9480847726267041; 0.056999545183588074; 0.9497966541517006
0.5737016347489325; -0.6821728196451062; 0.8913435485693225
-0.33370595927981395; -0.5187328828351769; 0.6168009978861532
0.3861106708178452; -0.8904755131613082; 0.9705813153256669
0.7919596262044133; -0.4424598995653666; 0.9071773874282958
-0.48837093078172367; -0.19439158293986059; 0.5256369978896765
0.6235366928629651; -0.2005821269166932; 0.6550047305057484
0.4489926973024103; 0.048414488058386995; 0.45159539953906697
0.28340932126803486; -0.45224362152794506; 0.533708850024355
-0.954864482012449; -0.3084111099182645; 1.0034358931839733
0.6884681992222395; 0.3859194328147313; 0.789254249253279
-0.5763043308404971; -0.4792079511246039; 0.7495111354520051
0.08067470974116886; -0.676273053216947; 0.6810680225199194
-0.6405219103725681; -0.28404258491655265; 0.7006771779595802
0.5979878469909641; 0.8731065314718502; 1.0582553947170283
-0.36881135933577647; 0.7887161925968413; 0.8706865401736499
-0.7053030847807655; 0.7352249007558134; 1.0188268234065392
-0.1595247197577172; 0.8276521682230702; 0.8428856670854757
0.9071979304575191; -0.1477135145398054; 0.9191449109928786
0.3666517890034542; -0.7940392729774131; 0.8746038539875823
-0.5155540952281772; -0.4639729632715486; 0.693589890175402
-0.29317258241983435; 0.1319766115436698; 0.321508925346192
-0.030232255964244503; 0.9870222676386609; 0.9874851624785316
-0.43458473647843965; -0.9426658458437842; 1.038018684851295
0.3778754751633062; -0.6271929004272792; 0.7322300247028097
0.5984442701493087; -0.8728779040700396; 1.0583247988629219
0.3521275634441394; 0.1709128470687442; 0.3914141313624872
-0.1425792583353922; -0.026933849670285115; 0.14510092062262053
-0.6479802710055662; 0.4436866529513894; 0.7853255870144902
-0.8792723635724318; 0.9667645811971048; 1.3068104854183962
-0.22173810831726204; -6.856331722322473E-4; 0.2217391683328967
-0.7273276129605304; 0.8324156823053015; 1.105405502393879
-0.0198061955357256; -0.6259680253805009; 0.6262812899810778
-0.4670917212649859; -0.10429511046266571; 0.4785939261427237
0.6485785139195219; -0.1432980568257307; 0.6642201606456144
-0.5750506449595267; -0.5770271358659544; 0.8146432101196414
0.18368336036897825; -0.06728551128637172; 0.19561931628933882
0.44826639202607454; -0.3583266468409152; 0.5738821691395615
0.6697275994748733; -0.17906873267546408; 0.6932536826590776
0.3147816311244451; -0.6906468759573783; 0.7589997250085486
-0.5331611375951928; -0.00289230308798194; 0.5331689826489843
0.6546411282278712; 0.8799928151147134; 1.0967872908732021
-0.072793157535616; -0.04487818340019922; 0.0855154671934085
0.607851476573523; -0.2194814060840249; 0.6462627214912159
0.43455676096398443; -0.628254825061882; 0.763900323152861
-0.4702433538020856; 0.4162080010272662; 0.6279792288875057
-0.895137351531412; -0.07662339687337916; 0.8984108320000856
0.1401971520642391; 0.470310661122719; 0.4907620191219084
0.1051399439045908; -0.6404768119714699; 0.6490492696840495
-0.6402432163174079; -0.6105280502511397; 0.8846784026887495
-0.4817542487758688; -0.7017624416878809; 0.8512095398768379
-0.8508242527456853; 0.5612329700762144; 1.0192567663551824
-0.2670848024900636; 0.3287396327752343; 0.4235611383004255
0.30094183479822223; -0.5145933156465341; 0.5961310832692873
0.2722815477205007; -0.32265369323387105; 0.4221879285182468
0.34821557044072593; -0.015035669092500425; 0.34854003334254063
0.14963543975929605; -0.2421907442050104; 0.28468776125877754
-0.5763844248110737; 0.07233040301262195; 0.5809050631254307
-0.39789241372364037; 0.5356741665505762; 0.6672819386200102
0.91077983484036; -0.07534015622257173; 0.9138906098059411
-0.11998515624799033; -0.421252844028547; 0.4380073016765748
-0.46027347342275515; -0.6139203524223331; 0.767300377593423
0.22291251472896967; 0.5945632431351866; 0.6349767234397053
0.9298567065293875; 0.602212126145929; 1.1078325412962375
-0.1506831740677128; -0.881129999855266; 0.8939214146624197
0.12750184569181866; 0.3724994469498588; 0.3937163428571019
0.9455452925455059; 0.9218463128748657; 1.3205515986950116
-0.8475813192694133; 0.13390553604315003; 0.8580936926452044
0.09909817730333237; -0.5750214156073306; 0.5834981380877758
-0.7762422373757141; 0.7308881712704338; 1.0661845665686094
0.9157881668172403; -0.1980776475853372; 0.9369646316459456
-0.3969226171440261; 0.375924512594215; 0.5466871163377286
0.2923995426153585; -0.38220033946972554; 0.48122197789839594
-0.8343352223119245; -0.14574642117601888; 0.8469694696244404
-0.3813863224560845; -0.8263467933077804; 0.9101123830421318
-0.7054452384405683; 0.4636172551161486; 0.8441527964059008
-0.9475488077074927; 0.5213344910683895; 1.08149821755074
-0.9567602369626322; -0.67941372156953; 1.1734535167997713
-0.8987807984920348; -0.22889690500702375; 0.9274700625140276
-0.4212596126684509; -0.915027667016189; 1.0073407033723312
-0.2854521477708305; 0.5872509314132908; 0.6529522073726052
-0.1729048405453879; 0.1547028656760583; 0.23201090606350933
0.020892655345840838; -0.12902562728552636; 0.13070621845889221
0.7710764551369687; 0.06671065920380959; 0.7739568539124131
0.2883880753894097; -0.03226180004447077; 0.2901870186085471
0.023592739713452326; 0.6237884379288576; 0.6242344372596813
0.7779549651293312; -0.11594350521436825; 0.7865474074528331
0.7065981629213445; -0.7330086190531149; 1.0181270055597058
0.6574992787804015; -0.39960003775615816; 0.7694059343230146
-0.7076036706117623; -0.8060397229570277; 1.072568407910601
-0.3870953667642465; -0.31789629895560534; 0.5009000697344912
-0.2200985640988664; -0.4248695994322269; 0.4784950934336566
-0.8143343345924636; -0.4656726951123418; 0.9380786040995406
0.9859001017754556; -0.1375334516990896; 0.9954468649893472
-0.7828419450856439; 0.699585242140188; 1.0498861947877112
0.6080432496691137; -0.6473111310805371; 0.8881037630192433
0.3601009777983113; -0.895935930240302; 0.9655951042268469
0.7934635067019158; -0.17349418940572114; 0.8122096836564123
-0.9830289910248884; -0.3541820438143424; 1.0448879927321946
-0.12068028571732681; 0.8104976335214926; 0.8194328192748661
-0.8222208036012764; -0.36279308856878467; 0.8987023283535025
-0.004476263475063247; 0.6159008090042377; 0.6159170751544177
0.36308901068086774; -0.5851872651937571; 0.688678273958283
-0.8156639799844869; -0.9848657534014127; 1.2787760869155576
0.7712752628481914; -0.2544001951622332; 0.8121483795342629
0.919289796069052; -0.7009747039299428; 1.1560533139550053
0.38413202925273193; -0.5426604154204919; 0.6648591898756928
0.004003888967578195; -0.22419745874742025; 0.2242332081464873
-0.599086384919199; -0.449759466689057; 0.749124872415794
-0.42861367819492946; 0.36961678330832215; 0.5659737199190239
0.17447159468173745; -0.28431570596779676; 0.3335802122589935
-0.17286282157861566; -0.37511700956504535; 0.4130306598173344
0.9304799400851751; 0.7523667062155264; 1.1965987546051147
0.29540970733530103; 0.47574122577501377; 0.5599969723934594
-0.4004635119759583; 0.7738649404315341; 0.8713426251786495
0.09799876790575746; 0.5163291343293779; 0.525546889885547
0.4854304429990304; -0.7105407693970007; 0.8605294300403191
0.9447991032867551; -0.06010659678449315; 0.9467091150656943
-0.09858696646836651; 0.22485675065317623; 0.24551975128640768
-0.18739296387299387; 0.02377709120745508; 0.18889540220818724
0.09060367711654482; 0.8261135112580047; 0.8310671211100031
0.40232589830924237; 0.873789110390846; 0.9619633765835188
0.24514156157906508; 0.9114897929762913; 0.943879244349289
-0.6802969301183099; -0.41777678250011663; 0.7983366164247675
-0.6570963243831769; 0.6146601657533466; 0.8997681361783227
-0.2488987997996126; -0.24374483707989647; 0.3483707194136627
-0.9732828651505396; -0.21103287895049982; 0.9958987958591876
0.5311999786929693; 0.7143260051853793; 0.8901882155182204
0.29985703941021113; -0.19889881476884796; 0.359826322828541
0.11355312702831322; 0.7407938171458752; 0.7494463237480484
-0.41005841302731993; -0.9026941619497186; 0.9914659107163438
-0.10385280604811453; -0.4414309983079887; 0.45348289007552955
-0.44573124853370216; -0.2741319859691391; 0.5232826116457504
-0.7962771245711397; -0.4272424831390951; 0.9036555751580037
0.75222971863139; 0.8405423157784997; 1.1279897757544362
-0.1247152548020527; -0.43865482807769074; 0.4560394204191227
-0.2617550288243278; -0.15381287604089766; 0.30360187079594425
0.7584655046990056; -0.21706828845273707; 0.7889160688375653
0.12102704212001703; -0.028081795635899853; 0.12424223183143814
-0.6579593621150543; -0.8893797858518722; 1.1063032702097428
